system,split,configs,num_performances,performances,sdc_avg,sdc_std,best_avg,best_std,average_avg,average_std,overall_avg,overall_std,metric_avg,metric_std,common_avg,common_std,random_avg,random_std
x264,0,0,1,cpu,0.03558990227408142,0.08005026193669103,0.0,0.0,0.3924216034217028,0.08541915008109063,0.2629341201659404,0.1418124486062149,0.2629341201659404,0.1418124486062149,0.09960903614100386,0.08833074548664763,0.45041965093036646,0.2491658572983853
x264,1,0,1,cpu,0.02742246310727269,0.059667282592246636,0.0,0.0,0.3937639670058349,0.07932392601466687,0.26850532758074863,0.13618421832403038,0.26850532758074863,0.13618421832403038,0.10543551229147095,0.08474906223297321,0.3770292510505419,0.26819007419619
x264,2,0,1,cpu,0.03172619009854219,0.06385209040901522,0.0,0.0,0.3936866675061959,0.08028129157007573,0.2639756667079493,0.13016376635637922,0.2639756667079493,0.13016376635637922,0.09933433672310886,0.08318609700135518,0.5262843300522462,0.2596476061903581
x264,3,0,1,cpu,0.029355409454014166,0.06358733537672268,0.0,0.0,0.3913383107350676,0.07549054464790712,0.2620281946143438,0.13550861952614304,0.2620281946143438,0.13550861952614304,0.10201096594931222,0.08369204216434303,0.33694720178332177,0.18367142362086508
x264,4,0,1,cpu,0.03379824858679496,0.07632786332781508,0.0,0.0,0.39696562542683955,0.07826207060444733,0.2697338248639014,0.13518107319995312,0.2697338248639014,0.13518107319995312,0.10044142204589654,0.08377657221549445,0.39351920810513147,0.28245196040131926
x264,0,0,1,kbs,0.09997245898142663,0.16621354328317203,0.0,0.0,0.7174415353766628,0.06904069022648548,0.8608781574868163,0.09420749836878858,0.8608781574868163,0.09420749836878858,0.189479669852461,0.1719892287030294,0.7912890346716652,0.1437953141207954
x264,1,0,1,kbs,0.11699976275265822,0.18124395211970315,0.0,0.0,0.7181374580953519,0.06825106536056222,0.5936794079101188,0.14007856379937716,0.5936794079101188,0.14007856379937716,0.19109249248977997,0.16709982899433198,0.8262023694884302,0.1287595493001185
x264,2,0,1,kbs,0.09746560045766076,0.1606980743717607,0.0,0.0,0.7234428159749222,0.06577927188450232,0.5875533337527289,0.15360190088121078,0.5875533337527289,0.15360190088121078,0.19388589761545513,0.1587918445200145,0.7118997066531967,0.2449119256979185
x264,3,0,1,kbs,0.10735845315670269,0.16160603598163842,0.0,0.0,0.7270589616039274,0.06633689301070117,0.5898050915649085,0.15929506651365272,0.5898050915649085,0.15929506651365272,0.1807057661023137,0.16024465602705476,0.7246278026288596,0.20678382625007918
x264,4,0,1,kbs,0.09957353465448679,0.14865827322568195,0.0,0.0,0.7283259356826607,0.06294442697913029,0.589398659891339,0.15452433286213968,0.589398659891339,0.15452433286213968,0.17499636852366557,0.14787082115738817,0.7837739510341898,0.15992832083623412
x264,0,0,2,kbs-etime,0.10998473072663127,0.16553145364998467,0.01446994091926226,0.016629602563478042,0.7223218420605801,0.06578665041746626,0.9026082378323925,0.06286107793101763,0.9026082378323925,0.06286107793101763,0.1895027417478341,0.17196438447217202,0.7783253539334418,0.1549268080770336
x264,1,0,2,kbs-etime,0.11090580524131234,0.16875883441498077,0.01339823520722396,0.016730141956778737,0.723263506915493,0.06477304984799585,0.5936794079101188,0.14007856379937716,0.5936794079101188,0.14007856379937716,0.19109452674337246,0.16709755641298796,0.7660130770272706,0.16092422604388923
x264,2,0,2,kbs-etime,0.11038786143145908,0.15344154848220276,0.012968684858762281,0.021480274567195753,0.7281382457360771,0.06319299960317203,0.5875533337527289,0.15360190088121078,0.5875533337527289,0.15360190088121078,0.1938907916392169,0.1587859614063564,0.709731254597217,0.2317482630185136
x264,3,0,2,kbs-etime,0.10381121386466934,0.15032112396587813,0.011458524719512949,0.011823100551326491,0.7313716678003951,0.06358346450492681,0.5898050915649085,0.15929506651365272,0.5898050915649085,0.15929506651365272,0.18072531608270315,0.16022293260344114,0.7521977211558415,0.17844488334545994
x264,4,0,2,kbs-etime,0.09306515060361278,0.13214918998720673,0.012248567317658674,0.014095765679537197,0.7328162854920581,0.06006873444841732,0.589398659891339,0.15452433286213968,0.589398659891339,0.15452433286213968,0.17560883094634971,0.14752800326048826,0.7373790899153876,0.23722365279116733
x264,0,0,3,kbs-etime-fps,0.17616641168815828,0.1524183707862884,0.11634907290948958,0.10133940777401616,0.7801057916165733,0.04909474609987027,0.5886818971910045,0.15049214553253776,0.5886818971910045,0.15049214553253776,0.21282157159003784,0.1633941463521325,0.7721714843103159,0.23335548687462465
x264,1,0,3,kbs-etime-fps,0.17906264753493775,0.150554241082808,0.11368475459808737,0.09701395335321258,0.7827139972242516,0.04432324153434089,0.5939181931889117,0.13937169768592167,0.5939181931889117,0.13937169768592167,0.20871203972856117,0.15748686991484237,0.8371517384862572,0.16038009238073053
x264,2,0,3,kbs-etime-fps,0.18748928245741373,0.15271227608920404,0.12159136502487737,0.10367377643178302,0.784501338393086,0.04629318911238875,0.5882996823857968,0.15164990172945836,0.5882996823857968,0.15164990172945836,0.21349167598085386,0.15290643383847888,0.728838231388158,0.2087829812490966
x264,3,0,3,kbs-etime-fps,0.1745108157472387,0.14422290190694884,0.11018916098363409,0.09561465625586214,0.7854244578145398,0.04485711253718589,0.589911769898099,0.15893811322383836,0.589911769898099,0.15893811322383836,0.20139830665098923,0.15355271716495128,0.7404824018128677,0.27033006059116477
x264,4,0,3,kbs-etime-fps,0.16814767510607728,0.13570425923726617,0.1129627802021303,0.09875038714841272,0.7861670973875932,0.042386702347390476,0.9557552050031912,0.030131307852663703,0.9557552050031912,0.030131307852663703,0.19876492138146049,0.14014011648123778,0.7923179464102053,0.15362454217526608
x264,0,0,4,kbs-etime-fps-cpu,0.2162473300368439,0.13465978620312638,0.16187751780052959,0.0899980900582261,0.7842564585498675,0.04927341360007628,0.9537106190007248,0.03150640331155517,0.9537106190007248,0.03150640331155517,0.23668537539194093,0.15405715874409887,0.7808452514419537,0.14692390296000585
x264,1,0,4,kbs-etime-fps-cpu,0.22466619151769399,0.13226001588813968,0.16073899928845098,0.08657797714933034,0.7867201058323842,0.04479167963363391,0.9569856994767186,0.026570390204264875,0.9569856994767186,0.026570390204264875,0.233050301073413,0.1487364988288172,0.6922852174805407,0.2565055218171326
x264,2,0,4,kbs-etime-fps-cpu,0.2271859245877466,0.13301517336055377,0.16681889430245883,0.08951518817440689,0.7886300687087653,0.04596787990097683,0.9125255778254735,0.04705953695760652,0.9125255778254735,0.04705953695760652,0.23794373947308428,0.1410078095906971,0.8584950176411408,0.20523876499034258
x264,3,0,4,kbs-etime-fps-cpu,0.20902140170462885,0.13108628280559217,0.15176802094337957,0.08640351564514108,0.7891780797454168,0.044926908234974194,0.9089075084174113,0.04396596604581889,0.9089075084174113,0.04396596604581889,0.2222524541177568,0.14689996452665044,0.8133447618345996,0.17358035092725355
x264,4,0,4,kbs-etime-fps-cpu,0.2009646386114379,0.10774355522343025,0.15989876565487232,0.08842984365289687,0.7905041407456452,0.04230256060269983,0.9105721140573415,0.040607391726363684,0.9105721140573415,0.040607391726363684,0.22589222484790059,0.13030235616246413,0.8066908421509379,0.18105047850098788
xz,0,0,1,size,0.18514857631371234,0.33237206382868184,0.0,0.0,0.4163059195646772,0.018005623213317765,0.011861471481016558,0.037509266281143004,0.011861471481016558,0.037509266281143004,1.0,0.0,0.47204709833480135,0.4479091473022802
xz,1,0,1,size,0.09538198527872999,0.30158635388650556,0.0,0.0,0.40897970060028077,0.014537662246683278,0.00900004616539166,0.028422695963187083,0.00900004616539166,0.028422695963187083,1.0,0.0,0.47572360418016035,0.48096970836670727
xz,2,0,1,size,0.09757299962078118,0.3085529169364141,0.0,0.0,0.4013955356970035,0.0011223406599125997,0.00019427706480489008,0.0006143580219155884,0.00019427706480489008,0.0006143580219155884,1.0,0.0,0.49925063093125416,0.48659508355267217
xz,3,0,1,size,0.0,0.0,0.0,0.0,0.40832102086227856,0.01523434517968598,0.00544293637044651,0.01632880911133953,0.00544293637044651,0.01632880911133953,1.0,0.0,0.37363412849113353,0.4665356303941788
xz,4,0,1,size,0.0,0.0,0.0,0.0,0.4054777883797805,0.009704565321926916,0.010965418845351705,0.032721101559529626,0.010965418845351705,0.032721101559529626,1.0,0.0,0.13930335352522627,0.31470200907049445
xz,0,0,1,time,0.07478376540757643,0.13866284309451316,0.0,0.0,0.4993712368631832,0.05671241150781271,0.683987344513892,0.15138842056697788,0.683987344513892,0.15138842056697788,0.19626360916278732,0.24959016715118118,0.3761633944008086,0.3367506452454183
xz,1,0,1,time,0.02766701983785324,0.028808393732872254,0.0,0.0,0.503856016420397,0.08057258803984231,0.864493900124198,0.11970553872911774,0.864493900124198,0.11970553872911774,0.1580215274094834,0.19351762876139672,0.6633332817402149,0.2857902179003002
xz,2,0,1,time,0.05713271117834092,0.07198377479603058,0.0,0.0,0.4934345857440029,0.08795747913558428,0.6556544744589857,0.2566369294837428,0.6556544744589857,0.2566369294837428,0.10019448032982528,0.06700589639883553,0.49032016053039656,0.41868918623001267
xz,3,0,1,time,0.06837707443003288,0.11192530093799062,0.0,0.0,0.5267703210894471,0.06613986179470854,0.7512124825145855,0.18210807610763755,0.7512124825145855,0.18210807610763755,0.13918984541795607,0.13087082916380025,0.5557153812882505,0.3771529921066421
xz,4,0,1,time,0.06395640554689275,0.16416747361900472,0.0,0.0,0.5570854094530024,0.05039891705603466,0.8178979138650769,0.2275182391902195,0.8178979138650769,0.2275182391902195,0.14231552852747376,0.2319439249700681,0.5250270861947073,0.4112625009766287
xz,0,0,1,size,0.18514857631371234,0.33237206382868184,0.0,0.0,0.4163059195646772,0.018005623213317765,0.011861471481016558,0.037509266281143004,0.011861471481016558,0.037509266281143004,1.0,0.0,0.44130069052068643,0.45255875029963605
xz,1,0,1,size,0.09538198527872999,0.30158635388650556,0.0,0.0,0.40897970060028077,0.014537662246683278,0.00900004616539166,0.028422695963187083,0.00900004616539166,0.028422695963187083,1.0,0.0,0.4284468129521328,0.4795296819003869
xz,2,0,1,size,0.09757299962078118,0.3085529169364141,0.0,0.0,0.4013955356970035,0.0011223406599125997,0.00019427706480489008,0.0006143580219155884,0.00019427706480489008,0.0006143580219155884,1.0,0.0,0.1324546907309362,0.3182006113993256
xz,3,0,1,size,0.0,0.0,0.0,0.0,0.40832102086227856,0.01523434517968598,0.00544293637044651,0.01632880911133953,0.00544293637044651,0.01632880911133953,1.0,0.0,0.44054659130674323,0.4781396070646835
xz,4,0,1,size,0.0,0.0,0.0,0.0,0.4054777883797805,0.009704565321926916,0.010965418845351705,0.032721101559529626,0.010965418845351705,0.032721101559529626,1.0,0.0,0.23196534284332265,0.4037404925888992
xz,0,0,2,size-time,0.6112579051070725,0.17339868301966652,0.44710304830930864,0.26400850209989274,0.7957380575036,0.1196670856740874,0.6812286295423091,0.19137792437387624,0.6812286295423091,0.19137792437387624,1.0,0.0,0.7981786206731903,0.2376716490069242
xz,1,0,2,size-time,0.5917521926348549,0.1955523932801189,0.5001093079843151,0.2639169252399995,0.8356874528788241,0.08940376379062995,0.6641888619649411,0.20078394113069378,0.6641888619649411,0.20078394113069378,1.0,0.0,0.7681918254043539,0.21400178482112742
xz,2,0,2,size-time,0.7427855969179584,0.20643514914235916,0.6169316043347749,0.2694433432949632,0.8626978757777632,0.0999943498113992,0.6769018158346356,0.24811656035245244,0.6769018158346356,0.24811656035245244,1.0,0.0,0.8433616845283332,0.19377350330625753
xz,3,0,2,size-time,0.7356496852920026,0.19681556664008504,0.6309099111401275,0.28053515204129054,0.8661947975757843,0.1069892710228302,0.7483206665663312,0.18870233067105727,0.7483206665663312,0.18870233067105727,1.0,0.0,0.8859903341711274,0.19005589762053965
xz,4,0,2,size-time,0.8100135432484,0.1783084513604323,0.7430863850240186,0.232257576349436,0.9146647329011528,0.09038646965314967,0.8420353688928027,0.17156015974178118,0.8420353688928027,0.17156015974178118,1.0,0.0,0.8926852234589133,0.1625401339757602
